Source Function,Target Function
"approve(address,uint256)","transferFrom(address,address,uint256)"
burn(uint256),"transferFrom(address,address,uint256)"
"decreaseApproval(address,uint256)","transferFrom(address,address,uint256)"
mint(uint256),"transferFrom(address,address,uint256)"
"transfer(address,uint256)","transferFrom(address,address,uint256)"
"increaseApproval(address,uint256)","transferFrom(address,address,uint256)"
"approve(address,uint256)",burn(uint256)
"transferFrom(address,address,uint256)",burn(uint256)
"decreaseApproval(address,uint256)",burn(uint256)
mint(uint256),burn(uint256)
"transfer(address,uint256)",burn(uint256)
"increaseApproval(address,uint256)",burn(uint256)
burn(uint256),revokeMintDelegate(address)
approveBurnDelegate(address),revokeMintDelegate(address)
mint(uint256),revokeMintDelegate(address)
approveMintDelegate(address),revokeMintDelegate(address)
revokeBurnDelegate(address),revokeMintDelegate(address)
transferOwnership(address),revokeMintDelegate(address)
burn(uint256),approveBurnDelegate(address)
revokeMintDelegate(address),approveBurnDelegate(address)
mint(uint256),approveBurnDelegate(address)
approveMintDelegate(address),approveBurnDelegate(address)
revokeBurnDelegate(address),approveBurnDelegate(address)
transferOwnership(address),approveBurnDelegate(address)
"approve(address,uint256)","transfer(address,uint256)"
"transferFrom(address,address,uint256)","transfer(address,uint256)"
burn(uint256),"transfer(address,uint256)"
"decreaseApproval(address,uint256)","transfer(address,uint256)"
mint(uint256),"transfer(address,uint256)"
"increaseApproval(address,uint256)","transfer(address,uint256)"
burn(uint256),approveMintDelegate(address)
revokeMintDelegate(address),approveMintDelegate(address)
approveBurnDelegate(address),approveMintDelegate(address)
mint(uint256),approveMintDelegate(address)
revokeBurnDelegate(address),approveMintDelegate(address)
transferOwnership(address),approveMintDelegate(address)
burn(uint256),revokeBurnDelegate(address)
revokeMintDelegate(address),revokeBurnDelegate(address)
approveBurnDelegate(address),revokeBurnDelegate(address)
mint(uint256),revokeBurnDelegate(address)
approveMintDelegate(address),revokeBurnDelegate(address)
transferOwnership(address),revokeBurnDelegate(address)
burn(uint256),transferOwnership(address)
revokeMintDelegate(address),transferOwnership(address)
approveBurnDelegate(address),transferOwnership(address)
mint(uint256),transferOwnership(address)
approveMintDelegate(address),transferOwnership(address)
revokeBurnDelegate(address),transferOwnership(address)
