Source Function,Target Function
"approve(address,uint256)","transferFrom(address,address,uint256)"
"mint(address,uint256)","transferFrom(address,address,uint256)"
burn(uint256),"transferFrom(address,address,uint256)"
"decreaseApproval(address,uint256)","transferFrom(address,address,uint256)"
"transfer(address,uint256)","transferFrom(address,address,uint256)"
forwardCoins(uint256),"transferFrom(address,address,uint256)"
"increaseApproval(address,uint256)","transferFrom(address,address,uint256)"
sell(uint256),"transferFrom(address,address,uint256)"
"approve(address,uint256)",burn(uint256)
"transferFrom(address,address,uint256)",burn(uint256)
"mint(address,uint256)",burn(uint256)
"decreaseApproval(address,uint256)",burn(uint256)
"transfer(address,uint256)",burn(uint256)
forwardCoins(uint256),burn(uint256)
"increaseApproval(address,uint256)",burn(uint256)
sell(uint256),burn(uint256)
"approve(address,uint256)","transfer(address,uint256)"
"transferFrom(address,address,uint256)","transfer(address,uint256)"
"mint(address,uint256)","transfer(address,uint256)"
burn(uint256),"transfer(address,uint256)"
"decreaseApproval(address,uint256)","transfer(address,uint256)"
forwardCoins(uint256),"transfer(address,uint256)"
"increaseApproval(address,uint256)","transfer(address,uint256)"
sell(uint256),"transfer(address,uint256)"
"approve(address,uint256)",forwardCoins(uint256)
"transferFrom(address,address,uint256)",forwardCoins(uint256)
"mint(address,uint256)",forwardCoins(uint256)
burn(uint256),forwardCoins(uint256)
"decreaseApproval(address,uint256)",forwardCoins(uint256)
"transfer(address,uint256)",forwardCoins(uint256)
"increaseApproval(address,uint256)",forwardCoins(uint256)
sell(uint256),forwardCoins(uint256)
"approve(address,uint256)",sell(uint256)
"transferFrom(address,address,uint256)",sell(uint256)
"mint(address,uint256)",sell(uint256)
burn(uint256),sell(uint256)
"decreaseApproval(address,uint256)",sell(uint256)
"transfer(address,uint256)",sell(uint256)
forwardCoins(uint256),sell(uint256)
"increaseApproval(address,uint256)",sell(uint256)
