Source Function,Target Function
"approve(address,uint256)","transferFrom(address,address,uint256)"
unlock(address),"transferFrom(address,address,uint256)"
"decreaseApproval(address,uint256)","transferFrom(address,address,uint256)"
"transfer(address,uint256)","transferFrom(address,address,uint256)"
"increaseApproval(address,uint256)","transferFrom(address,address,uint256)"
lock(address),"transferFrom(address,address,uint256)"
renounceOwnership(),unlock(address)
transferOwnership(address),unlock(address)
transferOwnership(address),renounceOwnership()
"approve(address,uint256)","transfer(address,uint256)"
"transferFrom(address,address,uint256)","transfer(address,uint256)"
unlock(address),"transfer(address,uint256)"
"decreaseApproval(address,uint256)","transfer(address,uint256)"
"increaseApproval(address,uint256)","transfer(address,uint256)"
lock(address),"transfer(address,uint256)"
renounceOwnership(),transferOwnership(address)
renounceOwnership(),lock(address)
transferOwnership(address),lock(address)
