Source Function,Target Function
"approve(address,uint256)","transferFrom(address,address,uint256)"
"decreaseApproval(address,uint256)","transferFrom(address,address,uint256)"
changeAdmin(address),"transferFrom(address,address,uint256)"
"transfer(address,uint256)","transferFrom(address,address,uint256)"
"freezeWithTimestamp(address,uint256)","transferFrom(address,address,uint256)"
"increaseApproval(address,uint256)","transferFrom(address,address,uint256)"
setExchangeFlag(bool),withdraw(uint256)
changeAdmin(address),withdraw(uint256)
setRaiseRatio(uint256),withdraw(uint256)
changeAdmin(address),setExchangeFlag(bool)
setRaiseRatio(uint256),setExchangeFlag(bool)
setExchangeFlag(bool),changeAdmin(address)
setRaiseRatio(uint256),changeAdmin(address)
"approve(address,uint256)","transfer(address,uint256)"
"transferFrom(address,address,uint256)","transfer(address,uint256)"
"decreaseApproval(address,uint256)","transfer(address,uint256)"
changeAdmin(address),"transfer(address,uint256)"
"freezeWithTimestamp(address,uint256)","transfer(address,uint256)"
"increaseApproval(address,uint256)","transfer(address,uint256)"
setExchangeFlag(bool),"freezeWithTimestamp(address,uint256)"
changeAdmin(address),"freezeWithTimestamp(address,uint256)"
setRaiseRatio(uint256),"freezeWithTimestamp(address,uint256)"
setExchangeFlag(bool),setRaiseRatio(uint256)
changeAdmin(address),setRaiseRatio(uint256)
