Source Function,Target Function
"approve(address,uint256)","transferFrom(address,address,uint256)"
"decreaseApproval(address,uint256)","transferFrom(address,address,uint256)"
"transfer(address,uint256)","transferFrom(address,address,uint256)"
"increaseApproval(address,uint256)","transferFrom(address,address,uint256)"
pause(),unpause()
transferOwnership(address),unpause()
unpause(),pause()
transferOwnership(address),pause()
"approve(address,uint256)","transfer(address,uint256)"
"transferFrom(address,address,uint256)","transfer(address,uint256)"
"decreaseApproval(address,uint256)","transfer(address,uint256)"
"increaseApproval(address,uint256)","transfer(address,uint256)"
unpause(),"transferAnyERC20Token(address,uint256)"
pause(),"transferAnyERC20Token(address,uint256)"
transferOwnership(address),"transferAnyERC20Token(address,uint256)"
unpause(),transferOwnership(address)
pause(),transferOwnership(address)
