Source Function,Target Function
"approve(address,uint256)","transferFrom(address,address,uint256)"
"kycVerify(address,bool)","transferFrom(address,address,uint256)"
"addPrecommitment(address,uint256)","transferFrom(address,address,uint256)"
"burnFrom(address,uint256)","transferFrom(address,address,uint256)"
"transfer(address,uint256)","transferFrom(address,address,uint256)"
"approve(address,uint256)","transfer(address,uint256)"
"kycVerify(address,bool)","transfer(address,uint256)"
"transferFrom(address,address,uint256)","transfer(address,uint256)"
"addPrecommitment(address,uint256)","transfer(address,uint256)"
"burnFrom(address,uint256)","transfer(address,uint256)"
