Source Function,Target Function
"approve(address,uint256)","transferFrom(address,address,uint256)"
"decreaseApproval(address,uint256)","transferFrom(address,address,uint256)"
"transfer(address,uint256)","transferFrom(address,address,uint256)"
"increaseApproval(address,uint256)","transferFrom(address,address,uint256)"
CRS(),"transferFrom(address,address,uint256)"
"approve(address,uint256)","transfer(address,uint256)"
"transferFrom(address,address,uint256)","transfer(address,uint256)"
"decreaseApproval(address,uint256)","transfer(address,uint256)"
"increaseApproval(address,uint256)","transfer(address,uint256)"
CRS(),"transfer(address,uint256)"
CRS(),transferOwnership(address)
