Source Function,Target Function
"approve(address,uint256)","transferFrom(address,address,uint256)"
upgrade(uint256),"transferFrom(address,address,uint256)"
"decreaseApproval(address,uint256)","transferFrom(address,address,uint256)"
"transfer(address,uint256)","transferFrom(address,address,uint256)"
"increaseApproval(address,uint256)","transferFrom(address,address,uint256)"
"approve(address,uint256)","transfer(address,uint256)"
"transferFrom(address,address,uint256)","transfer(address,uint256)"
upgrade(uint256),"transfer(address,uint256)"
"decreaseApproval(address,uint256)","transfer(address,uint256)"
"increaseApproval(address,uint256)","transfer(address,uint256)"
upgrade(uint256),setUpgradeAgent(address)
transferOwnership(address),setUpgradeAgent(address)
setUpgradeMaster(address),setUpgradeAgent(address)
upgrade(uint256),setUpgradeMaster(address)
setUpgradeAgent(address),setUpgradeMaster(address)
transferOwnership(address),setUpgradeMaster(address)
