Source Function,Target Function
"approve(address,uint256)","transferFrom(address,address,uint256)"
LocklistAddressenable(address),"transferFrom(address,address,uint256)"
"mint(address,uint256)","transferFrom(address,address,uint256)"
"decreaseApproval(address,uint256)","transferFrom(address,address,uint256)"
"transfer(address,uint256)","transferFrom(address,address,uint256)"
LocklistedAddress(),"transferFrom(address,address,uint256)"
"increaseApproval(address,uint256)","transferFrom(address,address,uint256)"
LocklistAddressdisable(address),"transferFrom(address,address,uint256)"
"approve(address,uint256)","transfer(address,uint256)"
"transferFrom(address,address,uint256)","transfer(address,uint256)"
LocklistAddressenable(address),"transfer(address,uint256)"
"mint(address,uint256)","transfer(address,uint256)"
"decreaseApproval(address,uint256)","transfer(address,uint256)"
LocklistedAddress(),"transfer(address,uint256)"
"increaseApproval(address,uint256)","transfer(address,uint256)"
LocklistAddressdisable(address),"transfer(address,uint256)"
