Source Function,Target Function
"approve(address,uint256)","transferFrom(address,address,uint256)"
unlock(address),"transferFrom(address,address,uint256)"
"transfer(address,uint256)","transferFrom(address,address,uint256)"
lock(address),"transferFrom(address,address,uint256)"
"approve(address,uint256)",unlock(address)
"transferFrom(address,address,uint256)",unlock(address)
"transfer(address,uint256)",unlock(address)
lock(address),unlock(address)
"approve(address,uint256)","transfer(address,uint256)"
"transferFrom(address,address,uint256)","transfer(address,uint256)"
unlock(address),"transfer(address,uint256)"
lock(address),"transfer(address,uint256)"
"approve(address,uint256)",lock(address)
"transferFrom(address,address,uint256)",lock(address)
unlock(address),lock(address)
"transfer(address,uint256)",lock(address)
