Source Function,Target Function
"approve(address,uint256)","transferFrom(address,address,uint256)"
"transferForMultiAddresses(address[],uint256[])","transferFrom(address,address,uint256)"
"decreaseApproval(address,uint256)","transferFrom(address,address,uint256)"
burnTokens(uint256),"transferFrom(address,address,uint256)"
"transfer(address,uint256)","transferFrom(address,address,uint256)"
"increaseApproval(address,uint256)","transferFrom(address,address,uint256)"
"approve(address,uint256)","transfer(address,uint256)"
"transferForMultiAddresses(address[],uint256[])","transfer(address,uint256)"
"transferFrom(address,address,uint256)","transfer(address,uint256)"
"decreaseApproval(address,uint256)","transfer(address,uint256)"
burnTokens(uint256),"transfer(address,uint256)"
"increaseApproval(address,uint256)","transfer(address,uint256)"
disableSetTransferable(),transferOwnership(address)
burnTokens(uint256),transferOwnership(address)
setENGDevAddress(address),transferOwnership(address)
setTransferable(bool),transferOwnership(address)
setENGCommunityAddress(address),transferOwnership(address)
